Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[24107850.0452996],[-52.2253043]
150,[8874364.31819359],[-68.8161531]
250,[5692419.71272136],[-76.6783655]
350,[4342548.97686593],[-82.92270216]
450,[3469144.06450934],[-87.73145242]
550,[2891083.52356553],[-91.73950906]
650,[2431224.68266305],[-95.60199353]
750,[2109453.01554783],[-98.43801303]
850,[1839597.05784802],[-101.84384781]
950,[1688023.85306969],[-104.37902408]
1050,[1539661.61099024],[-107.11554221]
