Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[10003208.81652255],[-51.42526365]
150,[7036288.92445471],[-65.20500216]
250,[4580232.69927248],[-72.30755066]
350,[3601146.85019713],[-77.42945649]
450,[2928863.99824854],[-81.61389616]
550,[2477535.4992139],[-85.50080307]
650,[2112363.85634653],[-90.31632488]
750,[1830716.29238831],[-92.72096949]
850,[1620714.90147549],[-95.57712443]
950,[1470229.29371206],[-96.72124777]
1050,[1346883.17048016],[-99.82280584]
