Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[6770402.48571598],[-161.92931297]
150,[2271984.44346997],[-52.74573538]
250,[1290277.28154158],[-63.36230639]
350,[1060987.71174728],[-67.75349975]
450,[893207.05727382],[-68.90494144]
550,[799060.8625999],[-72.53668459]
650,[713844.68687999],[-74.48457354]
750,[676977.05618261],[-76.82960499]
850,[612698.75088618],[-78.95158652]
950,[567111.4165475],[-80.21935206]
1050,[527568.43919682],[-81.20026556]
