Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[6793255.92542986],[-148.42173546]
150,[1850009.03722507],[-44.65380748]
250,[1279070.41445923],[-65.04099322]
350,[991065.62568931],[-66.61883975]
450,[877214.45107991],[-70.24121183]
550,[829998.56529933],[-73.24254702]
650,[749567.58691185],[-74.28805903]
750,[680127.57397771],[-76.45237697]
850,[612834.95986558],[-78.42910825]
950,[578936.05151394],[-80.26270402]
1050,[532444.44912376],[-81.49393916]
