Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21678037.45837251],[-33.75718544]
150,[7787218.20437872],[-70.09171602]
250,[5191724.63040361],[-77.25017104]
350,[3930331.40425599],[-82.43619243]
450,[3180813.6347216],[-87.74083038]
550,[2657636.67150761],[-91.58950465]
650,[2253173.1701299],[-94.76383313]
750,[1936232.81659161],[-98.85073837]
850,[1696093.27542878],[-101.72805513]
950,[1557843.60562142],[-104.38801107]
1050,[1485002.87674252],[-107.06089128]
