Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[143174.18137339],[-37.97077392]
150,[21822.36632132],[-22.22448613]
250,[20273.25089322],[-19.23251918]
350,[19102.76795833],[-17.68901992]
450,[18524.52485733],[-17.50024278]
550,[17927.12631384],[-17.31822305]
650,[17616.60224315],[-17.25133131]
750,[17176.78545194],[-17.65100859]
850,[16690.60277001],[-18.28561981]
950,[16524.92184804],[-18.64811885]
1050,[16472.74645423],[-19.11852063]
