Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[8916001.7257684],[-51.22906653]
150,[3339768.21452558],[-39.1155863]
250,[4083494.74198163],[-44.35740483]
350,[3356072.85443719],[-50.27312879]
450,[2638499.0340765],[-52.5231179]
550,[2309837.78234079],[-58.22176713]
650,[2204020.37987473],[-66.18000471]
750,[1989720.20168688],[-71.50961303]
850,[1787962.22672432],[-76.04402665]
950,[1643956.48548545],[-77.58880802]
1050,[1509214.8827592],[-80.95524907]
