Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[164834.15088509],[-9.72121174]
150,[22361.10414655],[-21.76602494]
250,[20329.59222818],[-19.31103468]
350,[19111.375934],[-17.91603529]
450,[18456.43547576],[-17.36811891]
550,[17955.01758866],[-17.09828344]
650,[17604.50023775],[-17.44906155]
750,[17004.07416263],[-17.848414]
850,[16957.27461743],[-18.10163079]
950,[16701.85757254],[-18.56906571]
1050,[16170.35124434],[-19.30242403]
