Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13162676.99648875],[-5.43146835]
150,[7012167.82957541],[-55.88194001]
250,[5130333.41981516],[-69.59306555]
350,[4064774.00902513],[-76.57348348]
450,[3348101.75918793],[-80.92537645]
550,[2841868.20086206],[-84.49081976]
650,[2421751.27140633],[-87.79348222]
750,[2129018.25722503],[-87.53749536]
850,[1877214.5889699],[-93.1587458]
950,[1699565.19188855],[-94.35098415]
1050,[1657284.94873733],[-95.76546475]
