Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16386245.17139088],[-57.06991989]
150,[8336841.92932205],[-65.48372882]
250,[5768242.28389531],[-76.10522353]
350,[4402484.73000186],[-81.90794739]
450,[4140649.73766492],[-94.4316676]
550,[3296378.04734484],[-98.74943572]
650,[2892131.50723347],[-102.35941983]
750,[2460061.89777028],[-106.90076978]
850,[2206071.72714124],[-109.2263353]
950,[2018602.35688562],[-112.17969328]
1050,[1506671.66555174],[-114.7480687]
