Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16559675.81511421],[-50.02460048]
150,[6959993.17771054],[-75.09237351]
250,[4391437.46312283],[-80.75905608]
350,[3317519.85124865],[-85.5552105]
450,[2617685.42826183],[-88.67441843]
550,[2188230.98420092],[-92.7699304]
650,[1848462.43039276],[-95.57886922]
750,[1602360.28321261],[-98.26804101]
850,[1400243.63966052],[-101.16568213]
950,[1278599.17149562],[-103.09639145]
1050,[1156784.16718791],[-107.44828391]
