Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17979589.03574903],[-16.6908751]
150,[6771145.70511246],[-64.52981322]
250,[4657262.82063365],[-73.13023944]
350,[3586761.868781],[-77.88881109]
450,[2927674.28683308],[-82.27132428]
550,[2467024.36388604],[-86.06198401]
650,[2096033.37798204],[-90.6006445]
750,[1838483.69046107],[-92.53212259]
850,[1617130.84493295],[-95.44347929]
950,[1475172.67724665],[-97.64938717]
1050,[1320481.14922073],[-99.79381789]
