Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[23203048.07210109],[-53.28120163]
150,[7893286.83556752],[-71.53865563]
250,[4905776.00433623],[-77.13166678]
350,[3687795.31400642],[-82.44835967]
450,[2983123.98536003],[-86.44542956]
550,[2492190.50879553],[-90.08376691]
650,[2108288.80173336],[-92.79954441]
750,[1802432.52776711],[-95.77525763]
850,[1591987.28302967],[-97.81588387]
950,[1462590.14550113],[-100.09070014]
1050,[1324669.48642578],[-101.81639789]
