Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22919699.47450758],[-34.62218976]
150,[8716297.41386261],[-68.54826723]
250,[5698584.66882541],[-76.65738945]
350,[4334048.15896505],[-82.73948222]
450,[3480068.65759483],[-87.83710293]
550,[2873488.89152801],[-91.55177237]
650,[2425443.87685179],[-95.41066532]
750,[2110360.9390368],[-98.90015075]
850,[1832535.7462861],[-101.09526489]
950,[1672012.71996386],[-103.66172325]
1050,[1524962.67123154],[-108.00149809]
