Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[12577814.63059356],[-48.36546475]
150,[7716607.56364533],[-59.14081487]
250,[5465088.54239011],[-66.84802362]
350,[4192214.86726757],[-70.35448994]
450,[3382719.16237858],[-74.71112061]
550,[2832423.5808793],[-77.50261772]
650,[2397919.98092125],[-81.00996637]
750,[2118250.48294082],[-86.3816973]
850,[2156372.80352334],[-101.78987817]
950,[1943223.17583551],[-103.92044199]
1050,[1731996.48346963],[-111.70384852]
