Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14822736.2213393],[-17.428359]
150,[7050810.05310211],[-63.13728491]
250,[4986370.57581002],[-72.81129344]
350,[3833769.12533819],[-78.19551946]
450,[3126165.82126406],[-83.56175073]
550,[2610974.78137506],[-88.14892785]
650,[2219589.43896234],[-92.94279687]
750,[1935913.25219556],[-96.69051873]
850,[1700024.77979451],[-99.35918023]
950,[1550604.67035945],[-102.05286771]
1050,[1412269.79058893],[-106.42256122]
