Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17142367.86053497],[-86.31135951]
150,[6405428.19680658],[-81.46108912]
250,[4135128.36292659],[-85.30417453]
350,[2991962.91432877],[-89.07446905]
450,[2346661.83024918],[-91.78207378]
550,[1939703.81701938],[-94.2453818]
650,[1613379.30437314],[-96.19500878]
750,[1400595.3560599],[-98.49201291]
850,[1227408.8168838],[-100.89037102]
950,[1124212.63813263],[-103.69981506]
1050,[1052779.65945397],[-103.65047705]
