Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19443402.78752751],[-34.43037885]
150,[8104493.38999195],[-58.24309859]
250,[5686530.57373557],[-67.9311507]
350,[4510034.56457385],[-74.71681831]
450,[3491198.23501768],[-88.42851272]
550,[3220325.82849872],[-89.28088483]
650,[2502915.00450566],[-93.613614]
750,[2421707.26824458],[-96.70097632]
850,[2107660.19833846],[-101.75747305]
950,[1949606.87078301],[-100.9246496]
1050,[1758885.53905971],[-98.35724883]
